P.Zeit;;Pyrometer;Pyrometer B;MTC1;MTC2;MTC3;MTC4;Press. abs 1;Press. abs 2;Speed;U RMS;I RMS;Power;Force;Abs Piston Tra.;Rel Piston Tra.;
0:27:17;1:24:36;400;400;24;24;34;24;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:18;1:24:37;400;400;24;24;34;24;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:19;1:24:38;400;400;24;24;34;24;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:20;1:24:39;400;400;24;24;34;24;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:21;1:24:40;400;400;24;24;34;24;0,07;4;0,01;0;0,03;0;5;43,42;5,46;
0:27:22;1:24:41;400;400;24;24;34;24;0,07;4;0,01;0;0,03;0;5;43,42;5,46;
0:27:23;1:24:42;400;400;24;24;34;24;0,07;4;0,01;0;0,03;0;5;43,42;5,46;
0:27:24;1:24:43;400;400;24;24;34;24;0,07;4;-0,01;0;0,03;0;5;43,42;5,46;
0:27:25;1:24:44;400;400;24;24;34;24;0,07;4;-0,01;0;0,03;0;5;43,42;5,46;
0:27:26;1:24:45;400;400;24;24;34;24;0,07;4;-0,01;0;0,03;0;5;43,42;5,46;
0:27:27;1:24:46;400;400;24;24;34;24;0,07;4;-0,01;0;0,03;0;5;43,42;5,46;
0:27:28;1:24:47;400;400;24;24;34;24;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:29;1:24:48;400;400;24;24;34;24;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:30;1:24:49;400;400;24;24;34;24;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:31;1:24:50;400;400;24;24;34;24;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:32;1:24:51;400;400;24;24;34;24;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:33;1:24:52;400;400;24;24;34;24;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:34;1:24:53;400;400;24;24;34;24;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:35;1:24:54;400;400;24;24;34;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:36;1:24:55;400;400;24;24;33;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:37;1:24:56;400;400;24;24;33;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:38;1:24:57;400;400;24;24;33;24;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:39;1:24:58;400;400;24;24;33;24;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:40;1:24:59;400;400;24;24;33;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:41;1:25:00;400;400;24;24;33;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:42;1:25:01;400;400;24;24;33;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:43;1:25:02;400;400;24;24;33;23;0,07;4;0;0,01;0,03;0,0003;5;43,42;5,46;
0:27:44;1:25:03;400;400;24;24;33;23;0,07;4;0,01;0;0,03;0;5;43,42;5,46;
0:27:45;1:25:04;400;400;24;24;33;23;0,07;4;0,01;0;0,03;0;5;43,42;5,46;
0:27:46;1:25:05;400;400;24;24;33;24;0,07;4;0,01;0;0,03;0;5;43,42;5,46;
0:27:47;1:25:06;400;400;24;24;33;24;0,07;4;0,01;0;0,03;0;5;43,42;5,46;
0:27:48;1:25:07;400;400;24;24;33;23;0,07;4;0,01;0;0,03;0;5;43,42;5,46;
0:27:49;1:25:08;400;400;24;24;33;23;0,07;4;0,01;0;0,03;0;5;43,42;5,46;
0:27:50;1:25:09;400;400;24;24;33;23;0,07;4;0,01;0;0,03;0;5;43,42;5,46;
0:27:51;1:25:10;400;400;24;24;33;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:52;1:25:11;400;400;24;24;33;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:53;1:25:12;400;400;24;24;33;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:54;1:25:13;400;400;24;24;33;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:55;1:25:14;400;400;24;24;33;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:56;1:25:15;400;400;24;24;33;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:57;1:25:16;400;400;24;24;33;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:58;1:25:17;400;400;24;24;33;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:27:59;1:25:18;400;400;24;24;33;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:28:00;1:25:19;400;400;24;24;33;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:28:01;1:25:20;400;400;24;24;33;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:28:02;1:25:21;400;400;24;24;33;23;0,07;4;0,01;0;0,03;0;5;43,42;5,46;
0:28:03;1:25:22;400;400;24;24;33;23;0,07;4;0,01;0;0,03;0;5;43,42;5,46;
0:28:04;1:25:23;400;400;24;24;33;23;0,07;4;0,01;0;0,03;0;5;43,42;5,46;
0:28:05;1:25:24;400;400;24;24;33;23;0,07;4;-0,01;0;0,03;0;5;43,42;5,46;
0:28:06;1:25:25;400;400;24;24;33;23;0,07;4;-0,01;0,01;0,03;0,0003;5;43,42;5,46;
0:28:07;1:25:26;400;400;24;24;33;23;0,07;4;-0,01;0;0,03;0;5;43,42;5,46;
0:28:08;1:25:27;400;400;24;24;33;23;0,07;4;-0,01;0;0,03;0;5;43,42;5,46;
0:28:09;1:25:28;400;400;24;24;33;23;0,07;4;-0,01;0;0,03;0;5;43,42;5,46;
0:28:10;1:25:29;400;400;24;24;33;23;0,07;4;-0,01;0;0,03;0;5;43,42;5,46;
0:28:11;1:25:30;400;400;24;24;33;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:28:12;1:25:31;400;400;24;24;33;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:28:13;1:25:32;400;400;24;24;33;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:28:14;1:25:33;400;400;24;24;33;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:28:15;1:25:34;400;400;24;24;33;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:28:16;1:25:35;400;400;24;24;33;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:28:17;1:25:36;400;400;24;24;33;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:28:18;1:25:37;400;400;24;24;33;23;0,07;4;0;0;0,03;0;5;43,42;5,46;
0:28:19;1:25:38;400;400;24;24;33;23;0,07;4;0,01;0;0,03;0;5;43,42;5,46;
